x0,x1,t,y
5,50,-10,28.939235321979563
5,75,-10,29.242353055725772
5,100,-10,29.58954937466065
5,125,-10,29.980824278784194
5,150,-10,30.416177768096404
5,175,-10,30.895705404806353
5,200,-10,31.43720097856677
5,225,-10,32.09675618158159
5,250,-10,32.923616925242165
5,275,-10,33.86709870342947
10,50,-10,30.611127152921533
10,75,-10,30.946154123833015
10,100,-10,31.30750373655224
10,125,-10,31.695104962962958
10,150,-10,32.10192119598654
10,175,-10,32.51100466837056
10,200,-10,33.03264680719506
10,225,-10,33.823843948260915
10,250,-10,34.82020442984311
10,275,-10,35.93455683340225
15,50,-10,32.283070022562526
15,75,-10,32.69487357725938
15,100,-10,33.15963207202395
15,125,-10,33.677380413909525
15,150,-10,34.249001571667314
15,175,-10,34.87625247356715
15,200,-10,35.577331929662044
15,225,-10,36.49496090601902
15,250,-10,37.63144810528873
15,275,-10,38.830025419391795
20,50,-10,34.596771812769276
20,75,-10,35.1366575375267
20,100,-10,35.76650752827355
20,125,-10,36.486321785009835
20,150,-10,37.29610030773556
20,175,-10,38.19584309645071
20,200,-10,39.18555015115531
20,225,-10,40.26522147184933
20,250,-10,41.434857058532785
20,275,-10,42.69445691120567
25,50,-10,37.37854792582356
25,75,-10,38.223569231730266
25,100,-10,39.067296219837544
25,125,-10,39.917859499044745
25,150,-10,40.81073602675923
25,175,-10,41.78714680882139
25,200,-10,42.889325076797135
25,225,-10,44.163757321536124
25,250,-10,45.65705647872714
25,275,-10,47.39303163985954
30,50,-10,40.654120540018035
30,75,-10,41.66877861138273
30,100,-10,42.76071827524788
30,125,-10,43.93020054380642
30,150,-10,45.18092140343512
30,175,-10,46.51900036418739
30,200,-10,47.978403920855655
30,225,-10,49.69348759253309
30,250,-10,51.74768231193423
30,275,-10,53.9702000162885
35,50,-10,46.0921472498751
35,75,-10,47.27980864442057
35,100,-10,48.578059463341205
35,125,-10,49.98689970663699
35,150,-10,51.50632937430791
35,175,-10,53.136349154240364
35,200,-10,54.90577421378377
35,225,-10,56.94887858522096
35,250,-10,59.40026978405399
35,275,-10,62.28914076570063
5,50,0,23.939235321979563
5,75,0,24.242353055725772
5,100,0,24.58954937466065
5,125,0,24.980824278784194
5,150,0,25.416177768096404
5,175,0,25.895705404806353
5,200,0,26.43720097856677
5,225,0,27.09675618158159
5,250,0,27.923616925242165
5,275,0,28.86709870342947
10,50,0,25.611127152921533
10,75,0,25.946154123833015
10,100,0,26.30750373655224
10,125,0,26.695104962962958
10,150,0,27.10192119598654
10,175,0,27.511004668370564
10,200,0,28.032646807195057
10,225,0,28.823843948260915
10,250,0,29.82020442984311
10,275,0,30.934556833402247
15,50,0,27.28307002256253
15,75,0,27.69487357725938
15,100,0,28.15963207202395
15,125,0,28.677380413909525
15,150,0,29.249001571667314
15,175,0,29.87625247356715
15,200,0,30.577331929662044
15,225,0,31.494960906019017
15,250,0,32.63144810528873
15,275,0,33.830025419391795
20,50,0,29.596771812769276
20,75,0,30.1366575375267
20,100,0,30.76650752827355
20,125,0,31.486321785009835
20,150,0,32.29610030773556
20,175,0,33.19584309645071
20,200,0,34.18555015115531
20,225,0,35.26522147184933
20,250,0,36.434857058532785
20,275,0,37.69445691120567
25,50,0,32.37854792582356
25,75,0,33.223569231730266
25,100,0,34.067296219837544
25,125,0,34.917859499044745
25,150,0,35.81073602675923
25,175,0,36.78714680882139
25,200,0,37.889325076797135
25,225,0,39.163757321536124
25,250,0,40.65705647872714
25,275,0,42.39303163985954
30,50,0,35.654120540018035
30,75,0,36.66877861138273
30,100,0,37.76071827524788
30,125,0,38.93020054380642
30,150,0,40.18092140343512
30,175,0,41.51900036418739
30,200,0,42.978403920855655
30,225,0,44.69348759253309
30,250,0,46.74768231193423
30,275,0,48.9702000162885
35,50,0,41.0921472498751
35,75,0,42.27980864442057
35,100,0,43.578059463341205
35,125,0,44.98689970663699
35,150,0,46.50632937430791
35,175,0,48.136349154240364
35,200,0,49.90577421378377
35,225,0,51.94887858522096
35,250,0,54.40026978405399
35,275,0,57.28914076570063
5,50,10,18.939235321979563
5,75,10,19.242353055725772
5,100,10,19.58954937466065
5,125,10,19.980824278784194
5,150,10,20.416177768096404
5,175,10,20.895705404806353
5,200,10,21.43720097856677
5,225,10,22.09675618158159
5,250,10,22.923616925242165
5,275,10,23.86709870342947
10,50,10,20.611127152921533
10,75,10,20.946154123833015
10,100,10,21.30750373655224
10,125,10,21.695104962962958
10,150,10,22.10192119598654
10,175,10,22.511004668370564
10,200,10,23.032646807195057
10,225,10,23.823843948260915
10,250,10,24.82020442984311
10,275,10,25.934556833402247
15,50,10,22.28307002256253
15,75,10,22.69487357725938
15,100,10,23.15963207202395
15,125,10,23.677380413909525
15,150,10,24.249001571667314
15,175,10,24.87625247356715
15,200,10,25.577331929662044
15,225,10,26.494960906019017
15,250,10,27.631448105288733
15,275,10,28.830025419391795
20,50,10,24.596771812769276
20,75,10,25.1366575375267
20,100,10,25.76650752827355
20,125,10,26.486321785009835
20,150,10,27.296100307735557
20,175,10,28.19584309645071
20,200,10,29.18555015115531
20,225,10,30.26522147184933
20,250,10,31.434857058532785
20,275,10,32.69445691120567
25,50,10,27.37854792582356
25,75,10,28.223569231730266
25,100,10,29.067296219837544
25,125,10,29.917859499044745
25,150,10,30.81073602675923
25,175,10,31.78714680882139
25,200,10,32.889325076797135
25,225,10,34.163757321536124
25,250,10,35.65705647872714
25,275,10,37.39303163985954
30,50,10,30.654120540018035
30,75,10,31.668778611382727
30,100,10,32.76071827524788
30,125,10,33.93020054380642
30,150,10,35.18092140343512
30,175,10,36.51900036418739
30,200,10,37.978403920855655
30,225,10,39.69348759253309
30,250,10,41.74768231193423
30,275,10,43.9702000162885
35,50,10,36.0921472498751
35,75,10,37.27980864442057
35,100,10,38.578059463341205
35,125,10,39.98689970663699
35,150,10,41.50632937430791
35,175,10,43.136349154240364
35,200,10,44.90577421378377
35,225,10,46.94887858522096
35,250,10,49.40026978405399
35,275,10,52.28914076570063
