sale_price,comp_price0,comp_price1,temperature
100,40,3.0,-3.000000000000001
100,40,3.0,-4.242640687119286
100,40,3.0,-5.196152422706632
100,40,3.0,-5.79555495773441
110,40,2.0,-6.0
110,40,2.0,-5.795554957734409
110,40,2.0,-5.196152422706632
110,40,2.0,-4.242640687119286
110,50,2.0,-3.000000000000001
110,50,2.0,-1.5529142706151244
100,50,2.0,9.64873589805982e-16
100,50,2.0,1.5529142706151238
100,50,1.0,3.0000000000000013
100,50,1.0,4.242640687119285
100,50,1.0,5.196152422706631
100,50,1.0,5.795554957734408
90,60,2.5,6.0
90,60,2.5,5.795554957734409
90,60,2.5,5.196152422706632
90,60,2.5,4.242640687119286
90,60,2.5,2.999999999999998
90,60,2.5,1.5529142706151238
90,60,2.5,1.102182119232618e-15
90,60,2.5,-1.5529142706151218
